5016,1,53,0.93,96.31
5017,0,59,0.43,41.15
5018,0,55,0.55,72.77
5019,0,66,0.82,62.65
5020,0,14,0.59,35.74
5021,0,41,0.78,55.84
5022,1,55,0.82,69.65
5023,0,16,0.8,88.71
5024,0,60,0.75,71.44
5025,0,73,0.72,55.81
5026,0,41,0.87,65.65
5027,0,71,0.83,78.32
5028,0,40,0.92,74.4
5029,0,29,0.95,80.87
5030,0,45,0.84,75.06
5031,1,44,0.83,73.95
5032,1,39,0.87,66.55
5033,1,70,0.53,37.85
5034,0,33,0.92,75.91
5035,1,67,0.86,74.71
5036,0,54,0.7,58.69
5037,1,62,0.8,61.3
5038,0,38,0.25,14.93
5039,0,41,0.48,34.92
5040,0,56,0.88,82.73
5041,0,41,0.74,63.16
5042,1,34,0.82,94.38
5043,0,78,0.73,68.12
5044,1,58,0.57,46.0
5045,0,29,0.81,71.73
5046,1,71,0.66,60.75
5047,0,26,0.67,58.59
5048,1,33,0.92,68.27
5049,0,48,0.37,25.57
5050,0,51,0.78,63.24
5051,0,41,0.81,69.68
5052,1,43,0.78,68.78
5053,0,64,0.68,61.83
5054,1,35,0.84,96.31
5055,1,54,0.67,42.43
5056,1,79,0.58,46.29
5057,0,32,0.76,72.66
5058,0,26,0.88,62.28
5059,0,27,0.93,92.97
5060,0,40,0.9,73.22
5061,1,81,0.69,60.72
5062,0,40,0.77,61.64
5063,1,66,0.81,86.37
5064,0,52,0.86,68.46
5065,0,48,0.65,37.25
5066,1,78,0.69,64.63
5067,1,43,0.64,56.74
5068,1,44,0.67,44.33
5069,0,55,0.5,28.58
5070,1,56,0.84,67.23
5071,1,43,0.87,87.82
5072,0,54,0.72,59.18
5073,1,38,0.62,41.04
5074,1,49,0.82,71.31
5075,1,44,0.86,75.82
5076,0,46,0.54,35.86
5077,0,32,0.5,36.66
5078,0,47,0.9,77.67
5079,1,26,0.42,7.13
5080,0,54,0.59,53.66
5081,0,55,0.51,42.87
5082,1,31,0.7,50.89
5083,1,49,0.68,64.67
5084,1,39,0.53,52.74
5085,0,59,0.86,80.01
5086,0,51,0.82,56.94
5087,0,69,0.76,63.64
5088,1,50,0.57,23.09
5089,0,24,0.64,69.54
5090,1,37,0.79,71.93
5091,1,57,0.82,73.71
5092,1,21,0.85,66.2
5093,0,28,0.5,38.42
5094,0,44,0.73,70.51
5095,0,78,0.82,73.6
5096,0,54,0.87,90.04
5097,1,41,0.72,68.23
5098,0,56,0.93,92.39
5099,1,51,0.72,46.77
5100,0,82,0.87,79.07
5101,1,44,0.67,47.73
5102,1,50,0.88,67.52
5103,0,46,0.82,62.78
5104,0,55,0.89,86.66
5105,1,59,0.72,56.42
5106,0,42,0.92,81.8
5107,0,50,0.94,94.57
5108,1,53,0.73,78.51
5109,1,49,0.75,50.1
5110,0,65,0.63,48.52
5111,0,52,0.8,72.07
5112,1,56,0.89,75.12
5113,0,64,0.68,49.89
5114,0,57,0.81,72.19
5115,0,40,0.95,85.46
5116,1,47,0.29,3.18
5117,1,45,0.8,69.69
5118,1,64,0.38,32.09
5119,1,62,0.91,71.19
5120,0,60,0.87,78.93
5121,1,53,0.79,67.59
5122,0,58,0.81,61.32
5123,0,62,0.6,64.36
5124,0,48,0.64,61.29
5125,1,34,0.93,78.17
5126,0,54,0.88,65.22
5127,1,32,0.75,54.48
5128,0,44,0.55,60.32
5129,1,46,0.6,57.36
5130,1,29,0.66,52.44
5131,0,58,0.77,82.42
5132,1,59,0.69,53.73
5133,1,44,0.83,68.55
5134,1,58,0.74,76.34
5135,0,20,0.92,98.0
5136,1,84,0.74,57.51
5137,1,46,0.89,94.21
5138,0,40,0.95,87.43
5139,0,48,0.88,67.47
5140,1,27,0.86,63.86
5141,1,52,0.88,63.78
5142,0,45,0.9,83.28
5143,0,51,0.53,20.11
5144,0,55,0.66,58.77
5145,0,40,0.85,75.22
5146,1,69,0.45,31.84
5147,1,39,0.45,36.21
5148,0,81,0.9,64.3
5149,0,60,0.24,19.27
5150,0,55,0.79,70.96
5151,0,64,0.95,75.64
5152,0,54,0.82,57.99
5153,1,43,0.75,74.12
5154,1,59,0.86,64.21
5155,0,60,0.72,53.75
5156,1,58,0.62,42.28
5157,0,62,0.92,91.7
5158,1,57,0.94,85.71
5159,1,47,0.75,59.49
5160,1,27,0.83,70.83
5161,1,52,0.87,67.05
5162,1,47,0.79,59.69
5163,1,34,0.71,61.87
5164,1,55,0.6,53.21
5165,0,38,0.32,19.5
5166,0,63,0.69,43.36
5167,0,74,0.71,62.06
5168,1,47,0.91,74.97
5169,0,51,0.76,58.9
5170,1,56,0.61,52.81
5171,0,28,0.46,19.71
5172,1,62,0.77,67.2
5173,0,43,0.72,64.83
5174,1,39,0.88,82.38
5175,1,56,0.34,5.19
5176,0,66,0.76,78.19
5177,1,30,0.78,77.39
5178,1,27,0.91,96.23
5179,0,40,0.56,25.74
5180,1,72,0.91,63.26
5181,0,41,0.89,79.62
5182,0,47,0.83,79.9
5183,1,52,0.85,71.93
5184,0,52,0.85,67.64
5185,1,54,0.81,74.32
5186,1,57,0.63,65.22
5187,1,41,0.87,81.74
5188,0,39,0.84,92.49
5189,1,29,0.88,77.91
5190,0,45,0.91,76.06
5191,1,42,0.84,63.77
5192,0,47,0.8,66.34
5193,0,49,0.52,49.61
5194,1,41,0.91,89.94
5195,0,65,0.78,57.26
5196,0,74,0.67,65.98
5197,0,54,0.5,31.35
5198,0,47,0.95,95.78
5199,0,45,0.7,65.71
5200,1,58,0.69,50.75
5201,1,72,0.78,83.94
5202,0,44,0.91,91.86
5203,1,36,0.78,65.61
5204,0,62,0.86,76.19
5205,0,20,0.83,77.87
5206,0,86,0.83,56.8
5207,0,59,0.61,59.63
5208,1,44,0.69,49.44
5209,1,35,0.7,60.49
5210,1,53,0.74,52.25
5211,0,60,0.62,35.05
5212,0,69,0.97,81.98
5213,1,61,0.6,47.95
5214,1,31,0.85,92.46
5215,1,68,0.94,78.3
5216,0,51,0.95,93.56
5217,1,40,0.63,68.16
5218,1,55,0.5,32.46
5219,1,71,0.84,92.72
5220,0,53,0.69,60.32
5221,0,44,0.77,82.84
5222,1,40,0.93,81.89
5223,1,59,0.88,67.4
5224,1,32,0.86,86.14
5225,0,48,0.73,77.4
5226,1,61,0.55,40.56
5227,1,24,0.65,56.68
5228,1,40,0.85,79.97
5229,0,83,0.89,65.14
5230,0,55,0.81,76.14
5231,1,44,0.56,49.08
5232,0,17,0.65,49.36
5233,0,38,0.56,59.79
5234,1,31,0.63,61.46
5235,1,48,0.6,39.41
5236,1,64,0.51,42.67
5237,0,49,0.7,60.14
5238,0,22,0.75,66.78
5239,1,27,0.79,68.67
5240,0,62,0.88,90.41
5241,1,51,0.83,74.87
5242,1,36,0.91,76.56
5243,0,47,0.66,59.46
5244,0,35,0.32,29.64
5245,0,26,0.39,20.35
5246,0,42,0.95,85.88
5247,0,73,0.83,67.88
5248,0,62,0.57,26.25
5249,1,34,0.6,48.24
5250,0,54,0.49,44.23
5251,0,65,0.84,81.19
5252,0,69,0.84,84.94
5253,1,46,0.3,10.69
5254,0,42,0.83,64.26
5255,0,47,0.76,50.41
5256,0,23,0.57,39.85
5257,1,43,0.7,59.77
5258,1,64,0.77,69.81
5259,1,40,0.78,71.17
5260,1,33,0.72,51.03
5261,1,39,0.76,64.14
5262,0,34,0.67,65.26
5263,1,55,0.94,85.55
5264,0,20,0.62,56.96
5265,1,61,0.6,44.82
5266,0,29,0.75,77.66
5267,1,50,0.81,57.86
5268,0,43,0.7,64.84
5269,1,68,0.51,29.48
5270,0,42,0.95,85.44
5271,1,48,0.91,88.37
5272,0,32,0.88,67.17
5273,1,51,0.74,54.0
5274,0,32,0.91,89.89
5275,0,63,0.69,47.56
5276,0,57,0.73,66.22
5277,0,59,0.52,33.99
5278,1,48,0.78,63.47
5279,0,30,0.59,51.11
5280,0,35,0.86,75.12
5281,1,49,0.89,67.3
5282,0,36,0.77,69.35
5283,0,56,0.8,72.53
5284,0,50,0.81,73.66
5285,1,51,0.79,72.0
5286,0,52,0.91,85.46
5287,1,52,0.49,37.29
5288,0,51,0.95,80.48
5289,0,80,0.81,61.11
5290,0,69,0.91,79.01
5291,0,32,0.59,53.69
5292,0,97,0.64,53.25
5293,1,49,0.83,69.0
5294,0,49,0.8,70.64
5295,1,63,0.74,65.31
5296,0,30,0.71,50.96
5297,1,47,0.69,66.84
5298,0,36,0.78,74.15
5299,1,51,0.77,63.14
5300,1,47,0.91,79.97
5301,0,48,0.82,50.94
5302,0,50,0.6,57.02
5303,1,68,0.58,53.84
5304,1,61,0.41,40.03
5305,0,66,0.57,49.32
5306,1,49,0.91,78.21
5307,1,56,0.63,69.62
5308,0,62,0.82,78.05
5309,0,61,0.98,91.34
5310,1,48,0.64,52.86
5311,0,35,0.93,83.63
5312,0,49,0.77,73.85
5313,0,50,0.69,51.09
5314,0,55,0.62,50.94
5315,0,52,0.51,44.99
5316,1,81,0.83,62.77
5317,1,60,0.42,40.26
5318,0,38,0.93,96.74
5319,0,50,0.66,54.03
5320,0,42,0.74,59.15
5321,1,51,0.85,68.03
5322,0,55,0.8,78.96
5323,1,48,0.9,87.65
5324,0,41,0.64,70.3
5325,1,38,0.84,67.02
5326,0,61,0.86,63.73
5327,1,33,0.81,62.83
5328,1,46,0.88,71.67
5329,0,42,0.75,64.48
5330,0,72,0.85,65.09
5331,0,31,0.55,52.42
5332,0,81,0.59,40.53
5333,0,60,0.88,89.11
5334,0,55,0.74,55.57
5335,0,64,0.86,77.89
5336,1,57,0.79,54.41
5337,1,52,0.54,36.26
5338,1,79,0.91,70.21
5339,0,77,0.66,28.69
5340,1,41,0.69,43.29
5341,0,69,0.9,83.68
5342,1,40,0.87,63.98
5343,1,62,0.71,57.86
5344,0,48,0.92,70.46
5345,1,36,0.6,57.58
5346,0,34,0.76,69.52
5347,1,27,0.89,62.02
5348,0,52,0.63,53.93
5349,1,36,0.67,56.84
5350,1,43,0.62,61.41
5351,1,60,0.57,49.28
5352,1,28,0.74,66.46
5353,0,59,0.59,49.72
5354,1,59,0.52,45.4
5355,1,57,0.63,49.53
5356,0,25,0.9,68.88
5357,1,31,0.7,37.11
5358,0,56,0.68,68.62
5359,0,14,0.91,86.85
5360,0,72,0.82,60.74
5361,1,70,0.74,51.57
5362,0,44,0.86,86.56
5363,0,28,0.7,73.16
5364,0,46,0.92,75.58
5365,0,33,0.77,69.53
5366,0,81,0.55,57.16
5367,1,67,0.78,65.45
5368,1,45,0.56,37.76
5369,1,44,0.83,75.68
5370,0,43,0.71,72.15
5371,0,39,0.82,85.08
5372,1,61,0.96,94.24
5373,0,57,0.88,87.51
5374,1,62,0.76,60.34
5375,0,45,0.76,61.59
5376,1,46,0.59,54.23
5377,0,29,0.79,58.33
5378,0,61,0.72,61.51
5379,0,56,0.71,50.03
5380,0,61,0.64,54.19
5381,1,23,0.8,76.33
5382,0,46,0.78,87.02
5384,1,50,0.71,54.47
5385,0,26,0.83,65.4
5386,0,60,0.87,85.09
5387,0,50,0.79,71.47
5388,0,20,0.48,46.17
5389,1,45,0.87,63.67
5390,1,18,0.72,68.96
5391,1,34,0.87,70.31
5392,1,63,0.65,51.54
5393,1,57,0.93,56.34
5394,0,87,0.72,51.45
5395,0,57,0.98,71.46
5396,0,44,0.72,61.6
5397,0,34,0.77,70.94
5398,1,14,0.76,62.41
5399,1,55,0.63,45.74
5400,1,78,0.75,60.55
5401,1,48,0.87,75.32
5402,0,53,0.54,55.17
5403,0,24,0.85,80.21
5404,0,42,0.62,53.3
5405,0,68,0.62,55.01
5406,1,39,0.92,81.39
5407,1,60,0.82,64.82
5408,0,46,0.97,91.0
5409,1,52,0.86,73.49
5410,0,43,0.27,16.04
5411,0,39,0.79,76.2
5412,0,53,0.8,67.33
5413,0,57,0.85,74.75
5414,0,46,0.95,85.33
5415,1,30,0.84,80.6
5416,1,50,0.91,83.03
5417,0,59,0.89,79.8
5418,1,57,0.73,63.36
5419,1,40,0.66,66.97
5420,1,66,0.87,82.42
5421,0,42,0.84,76.54
5422,1,79,0.85,84.58
5423,0,54,0.78,71.43
5424,1,65,0.61,43.75
5425,1,58,0.91,79.37
5426,0,29,0.49,52.64
5427,0,37,0.89,85.51
5428,1,67,0.73,64.87
5429,0,44,0.76,67.71
5430,1,31,0.81,57.3
5431,1,31,0.46,27.14
5432,0,40,0.75,63.55
5433,0,83,0.43,7.65
5434,1,25,0.51,45.37
5435,1,79,0.8,87.51
5436,0,18,0.59,63.81
5437,1,29,0.57,42.52
5438,1,57,0.88,66.72
5439,0,64,0.54,48.83
5440,0,52,0.7,77.51
5441,0,66,0.98,75.05
5442,0,54,0.82,63.71
5443,0,43,0.7,62.3
5444,1,32,0.87,72.44
5445,0,57,0.86,65.67
5446,0,48,0.78,76.6
5447,1,35,0.73,41.64
5448,0,39,0.77,80.89
5449,1,34,0.7,59.95
5450,1,44,0.73,59.68
5451,1,48,0.77,62.89
5452,0,63,0.81,63.11
5453,0,51,0.8,71.38
5454,0,73,0.72,65.55
5455,0,35,0.57,35.88
5456,0,58,0.5,28.42
5457,1,78,0.82,79.46
5458,1,53,0.9,74.25
5459,0,52,0.67,63.1
5460,1,43,0.58,41.07
5461,0,45,0.65,68.1
5462,1,69,0.83,77.66
5463,1,58,0.84,58.51
5464,0,39,0.8,65.92
5465,0,51,0.92,92.89
5466,0,65,0.91,97.62
5467,0,87,0.82,71.12
5468,1,49,0.87,74.85
5469,1,36,0.4,10.36
5470,0,85,0.86,61.41
5471,1,54,0.84,65.52
5472,0,51,0.73,70.18
5473,1,53,0.62,63.93
5474,0,55,0.8,62.3
5475,0,31,0.63,42.61
5476,1,44,0.59,32.39
5477,0,43,0.77,72.48
5478,1,50,0.78,58.54
5479,0,55,0.83,74.52
5480,1,64,0.86,77.76
5481,1,35,0.7,61.43
5482,1,53,0.68,43.73
5483,1,51,0.67,48.39
5484,1,11,0.48,50.34
5485,1,51,0.72,51.32
5486,1,32,0.77,73.96
5487,0,40,0.92,85.79
5488,0,62,0.68,54.19
5489,0,25,0.66,63.36
5490,1,44,0.8,61.4
5491,0,58,0.87,81.61
5492,1,62,0.82,67.16
5493,0,65,0.45,37.23
5494,0,27,0.84,65.24
5495,0,31,0.61,48.88
5496,0,46,0.76,67.11
5497,1,21,0.78,57.92
5498,1,44,0.66,48.48
5499,0,54,0.76,66.58
5500,0,49,0.57,51.96
5501,1,86,0.97,79.91
5503,0,59,0.72,74.76
5504,1,56,0.81,76.35
5505,1,45,0.86,57.51
5506,0,41,0.72,62.07
5507,0,41,0.68,71.87
5508,1,62,0.57,60.81
5509,0,29,0.91,80.92
5510,0,37,0.8,59.37
5511,0,50,0.77,75.75
5512,1,37,0.79,68.11
5513,1,84,0.73,55.03
5514,1,48,0.58,26.32
5515,0,50,0.86,82.98
5516,1,46,0.75,69.41
5517,0,50,0.89,88.34
5518,0,42,0.75,64.79
5519,1,66,0.8,83.34
5520,0,67,0.86,82.8
5521,0,41,0.89,85.83
5522,0,68,0.9,66.52
5523,1,28,0.66,61.31
5524,0,28,0.95,84.56
5525,0,41,0.59,51.11
5526,1,51,0.8,77.07
5527,1,59,0.76,57.83
5528,0,62,0.76,70.46
5529,1,42,0.71,64.59
5530,0,53,0.65,68.75
5531,0,26,0.86,91.27
5532,0,50,0.47,27.0
5533,0,91,0.91,75.0
5534,0,74,0.64,63.43
5535,0,44,0.59,56.54
5536,0,61,0.54,61.95
5537,1,55,0.46,37.33
5538,1,52,0.59,54.01
5539,1,56,0.38,16.92
5540,0,60,0.64,36.19
5541,0,48,0.86,69.13
5542,1,43,0.88,88.74
5543,0,63,0.58,43.16
5544,0,49,0.92,79.09
5545,0,35,0.61,58.62
5546,1,80,0.85,81.59
5547,1,39,0.76,69.17
5548,0,64,0.9,66.68
5549,0,58,0.76,51.56
5550,1,27,0.67,57.13
5551,1,54,0.92,87.57
5552,0,46,0.95,69.63
5553,0,38,0.64,62.46
5554,1,28,0.77,74.51
5555,1,59,0.69,43.35
5556,0,56,0.59,30.19
5558,1,41,0.78,84.95
5559,1,67,0.59,57.41
5560,0,68,0.78,68.16
5561,1,41,0.46,45.25
5562,1,36,0.97,84.75
5563,1,60,0.82,65.57
5564,1,51,0.54,44.16
5565,0,42,0.45,49.92
5566,1,35,0.46,18.94
5567,0,51,0.8,81.55
5568,0,21,0.82,60.05
5569,1,48,0.45,22.18
5570,1,11,0.63,48.79
5571,1,54,0.71,47.4
5572,1,31,0.79,66.77
5573,0,21,0.68,53.21
5574,1,63,0.35,14.6
5575,0,46,0.73,95.0
5576,0,58,0.9,71.23
5577,1,16,0.77,58.47
5578,0,20,0.91,77.73
5579,0,50,0.76,64.68
5580,1,36,0.55,49.13
5581,1,51,0.93,90.72
5582,1,44,0.55,38.14
5583,1,75,0.47,32.54
5584,0,48,0.96,89.72
5585,0,60,0.95,77.62
5586,0,55,0.63,55.97
5587,0,53,0.35,33.0
5588,0,36,0.84,86.75
5589,1,42,0.57,42.47
5590,0,16,0.82,64.23
5591,1,54,0.96,75.41
5592,1,50,0.91,85.77
5593,1,61,0.56,53.19
5594,0,66,0.89,79.42
5595,1,37,0.61,30.79
5596,1,89,0.84,68.9
5597,0,65,0.84,95.9
5598,1,54,0.83,93.52
5599,0,43,0.86,63.87
5600,0,52,0.89,69.4
5601,0,63,0.87,77.83
5602,1,50,0.79,77.66
5603,0,47,0.89,84.29
5604,0,32,0.75,64.11
5605,0,38,0.96,98.22
5606,1,41,0.68,36.59
5607,0,46,0.92,66.09
5608,1,56,0.71,47.93
5609,0,54,0.59,44.9
5610,1,28,0.93,69.87
5611,0,67,0.89,70.82
5612,1,33,0.66,61.63
5613,1,65,0.83,76.6
5614,1,59,0.92,94.6
5615,0,52,0.92,63.17
5616,0,42,0.93,80.33
5617,1,47,0.59,36.73
5618,1,57,0.46,41.38
5619,0,92,0.53,42.41
5620,1,53,0.96,92.52
5621,0,56,0.55,41.66
5622,0,56,0.72,73.25
5623,1,40,0.8,74.31
5624,1,66,0.49,50.91
5625,0,59,0.77,82.5
5626,1,45,0.88,89.77
5627,1,98,0.65,63.6
5628,1,75,0.46,43.89
5629,0,24,0.71,68.92
5630,1,79,0.74,43.71
5631,0,64,0.87,74.33
5632,1,35,0.76,71.35
5633,1,51,0.67,46.93
5634,1,72,0.85,86.78
5635,0,57,0.94,74.75
5636,0,63,0.46,52.42
5637,0,44,0.51,39.45
5638,1,55,0.36,27.62
5639,0,66,0.68,63.59
5640,1,92,0.78,64.46
5641,1,28,0.83,76.18
5642,1,32,0.57,45.19
5643,0,61,0.44,24.18
5644,0,68,0.61,63.55
5645,1,30,0.67,33.48
5646,0,45,0.79,57.18
5647,0,65,0.72,60.05
5648,1,48,0.79,66.42
5649,1,56,0.75,55.11
5650,0,58,0.83,88.66
5651,0,57,0.53,53.17
5652,0,81,0.8,68.43
5653,1,70,0.83,59.86
5654,0,61,0.59,55.58
5655,0,59,0.83,68.75
5656,0,50,0.73,59.95
5657,1,51,0.34,34.38
5658,0,71,0.72,54.04
5659,1,48,0.92,73.3
5660,1,44,0.45,56.43
5661,0,41,0.79,73.72
5662,0,28,0.73,70.06
5663,0,64,0.8,40.45
5664,0,53,0.66,44.88
5665,1,47,0.66,66.16
5666,0,52,0.83,85.99
5667,1,46,0.74,99.14
5668,1,13,0.79,89.27
5669,0,53,0.89,76.92
5670,0,58,0.76,61.17
5671,0,54,0.92,75.3
5672,0,30,0.41,28.43
5673,1,37,0.85,74.85
5674,1,57,0.93,92.78
5675,1,35,0.84,72.37
5676,0,48,0.9,80.31
5677,1,35,0.8,67.58
5678,1,47,0.34,39.7
5679,1,36,0.34,19.5
5680,1,83,0.35,25.76
5681,0,37,0.74,61.36
5682,0,76,0.77,69.04
5683,0,88,0.64,52.67
5684,1,44,0.59,48.22
5685,0,88,0.61,44.78
5686,0,54,0.87,73.36
5687,1,46,0.88,76.89
5688,1,59,0.76,61.67
5689,0,33,0.72,51.31
5690,0,36,0.79,52.28
5691,1,30,0.7,67.17
5692,0,52,0.52,30.78
5693,0,55,0.63,54.12
5694,1,55,0.8,67.01
5695,0,55,0.74,64.04
5696,1,54,0.95,78.89
5697,0,36,0.77,59.9
5698,1,41,0.87,66.53
5699,0,63,0.84,61.07
5700,1,41,0.72,76.07
5701,0,54,0.93,78.29
5702,1,38,0.65,42.54
5703,1,50,0.74,71.42
5704,0,49,0.56,51.54
5705,0,35,0.92,88.65
5706,0,44,0.67,49.51
5707,1,35,0.75,60.99
5708,1,51,0.57,51.05
5709,1,69,0.32,13.83
5710,1,66,0.78,63.03
5711,1,40,0.87,66.72
5712,1,61,0.73,81.56
5713,0,50,0.88,73.58
5714,1,33,0.33,31.7
5715,1,39,0.71,54.33
5716,0,52,0.92,87.67
5717,1,30,0.51,54.44
5718,0,49,0.84,54.73
5719,1,40,0.72,62.25
5720,1,41,0.42,30.52
5721,1,65,0.83,78.67
5722,1,48,0.78,57.57
5723,1,52,0.87,72.19
5724,1,62,0.71,71.58
5725,1,31,0.7,60.37
5726,0,16,0.82,73.09
5727,0,72,0.8,70.58
5728,1,37,0.58,33.91
5729,0,36,0.71,60.47
5730,1,42,0.9,65.52
5731,0,41,0.75,72.24
5732,1,24,0.72,70.03
5733,1,42,0.49,43.6
5734,1,39,0.55,18.59
5735,1,63,0.75,77.2
5736,0,61,0.87,52.55
5737,0,15,0.82,76.93
5738,1,54,0.76,59.79
5739,1,84,0.75,71.09
5740,0,48,0.73,58.28
5741,0,73,0.76,52.94
5742,1,65,0.72,72.01
5743,1,38,0.83,62.54
5744,1,44,0.83,40.99
5745,1,48,0.96,81.32
5746,0,53,0.84,76.07
5747,0,56,0.82,64.98
5748,0,36,0.7,68.38
5749,1,43,0.63,59.13
5750,0,32,0.48,49.77
5751,1,60,0.77,86.29
5752,1,41,0.81,68.72
5753,0,24,0.83,73.96
5754,0,46,0.91,86.71
5755,1,26,0.66,52.97
5756,1,36,0.72,53.48
5757,0,68,0.84,69.41
5758,0,43,0.51,31.26
5759,1,22,0.77,78.32
5760,0,39,0.59,32.97
5761,0,62,0.88,93.7
5762,0,43,0.8,67.55
5763,0,41,0.74,62.78
5764,1,60,0.88,50.64
5765,1,55,0.87,79.88
5766,0,50,0.8,70.16
5767,1,51,0.83,74.95
5768,1,61,0.59,45.36
5769,0,59,0.69,61.74
5770,1,57,0.85,80.02
5771,0,73,0.8,65.55
5772,0,39,0.8,78.89
5773,1,41,0.74,54.78
5774,1,62,0.44,17.0
5775,0,44,0.83,77.05
5776,1,53,0.58,31.81
5777,0,31,0.56,41.76
5778,1,29,0.82,73.19
5779,0,47,0.76,61.13
5780,1,94,0.59,62.99
5781,1,61,0.8,68.16
5782,1,46,0.75,64.19
5783,0,40,0.95,82.24
5784,0,37,0.89,83.7
5785,1,47,0.47,46.63
5786,1,56,0.29,14.91
5787,1,60,0.82,62.45
5788,1,45,0.82,82.86
5789,1,34,0.73,56.8
5790,1,22,0.36,8.1
5791,1,39,0.69,63.37
5792,1,38,0.63,57.17
5793,0,54,0.58,50.65
5794,0,75,0.77,54.87
5795,0,40,0.75,72.3
5796,0,80,0.68,69.25
5797,1,58,0.65,41.81
5799,1,58,0.35,20.67
5800,1,38,0.92,83.19
5801,1,38,0.73,68.11
5802,1,32,0.55,45.2
5803,0,38,0.71,84.22
5804,0,59,0.84,82.7
5805,0,49,0.59,43.33
5806,0,65,0.95,80.75
5807,0,42,0.82,78.76
5808,1,50,0.79,76.53
5809,1,41,0.55,44.92
5810,1,14,0.75,64.86
5811,0,58,0.67,56.37
5812,0,45,0.83,87.37
5813,0,61,0.79,68.86
5814,1,47,0.79,76.8
5815,1,30,0.74,61.32
5816,0,60,0.54,35.79
5817,1,86,0.39,31.08
5818,0,56,0.83,75.99
5819,0,50,0.75,51.01
5820,0,60,0.65,70.06
5821,1,28,0.77,83.35
5822,0,50,0.98,87.85
5823,0,36,0.75,63.5
5824,1,52,0.49,40.22
5825,1,39,0.68,57.67
5826,0,83,0.95,79.32
5827,0,59,0.97,79.35
5828,0,38,0.84,75.02
5829,0,57,0.84,73.97
5830,0,84,0.89,65.97
5831,1,65,0.86,87.97
5832,0,48,0.92,78.44
5833,0,45,0.65,47.34
5834,0,37,0.73,69.1
5835,0,69,0.86,76.36
5836,1,51,0.72,66.97
5837,0,64,0.72,57.07
5838,1,44,0.83,76.27
5839,0,48,0.61,59.67
5840,0,62,0.85,88.16
5841,0,65,0.77,67.98
5842,0,28,0.64,55.42
5843,1,56,0.54,37.32
5844,1,32,0.82,82.03
5845,1,33,0.65,60.65
5846,1,27,0.78,64.78
5847,1,39,0.86,77.88
5848,1,56,0.38,23.64
5849,1,50,0.65,53.03
5850,1,28,0.83,66.18
5851,1,61,0.48,42.78
5852,1,39,0.71,58.84
5853,1,24,0.74,67.68
5854,1,51,0.82,64.75
5855,1,71,0.42,39.84
5856,1,45,0.79,73.55
5857,1,68,0.85,74.91
5858,1,61,0.73,70.87
5859,1,56,0.97,79.53
5860,1,65,0.9,73.75
5861,0,29,0.7,71.82
5862,0,43,0.89,82.12
5863,0,23,0.77,85.1
5864,1,53,0.79,62.5
5865,1,44,0.88,80.75
5866,0,62,0.85,69.28
5867,1,57,0.73,57.07
5868,1,56,0.91,84.86
5869,0,53,0.68,73.19
5870,0,44,0.43,32.91
5871,1,41,0.59,57.18
5872,1,51,0.82,84.52
5873,0,30,0.86,82.76
5874,1,47,0.54,43.87
5875,0,52,0.7,60.25
5876,1,68,0.75,72.08
5877,0,46,0.83,89.26
5878,0,26,0.76,58.61
5879,0,45,0.71,61.93
5880,1,29,0.97,77.34
5881,1,46,0.8,73.41
5882,1,52,0.71,67.66
5883,1,61,0.72,68.09
5884,0,58,0.52,45.65
5885,1,58,0.85,78.82
5886,1,60,0.5,18.63
5887,1,42,0.76,75.99
5888,0,36,0.86,81.27
5889,1,50,0.67,52.79
5890,1,75,0.67,58.54
5891,1,49,0.7,42.07
5892,0,67,0.71,49.65
5893,0,35,0.91,66.3
5894,0,40,0.82,55.54
5895,1,50,0.69,59.12
5896,0,30,0.94,73.67
5897,1,69,0.75,48.03
5898,0,60,0.83,40.95
5899,0,66,0.79,54.8
5900,1,23,0.86,69.21
5901,0,46,0.78,87.29
5902,1,54,0.46,40.69
5903,0,37,0.88,62.92
5904,1,60,0.85,56.49
5905,0,36,0.37,31.87
5906,0,76,0.89,81.24
5907,0,35,0.86,80.41
5908,1,47,0.77,50.21
5909,0,70,0.82,78.84
5910,0,64,0.87,74.81
5911,1,35,0.8,66.32
5912,0,63,0.79,68.79
5913,0,10,0.83,67.83
5914,0,37,0.96,75.77
5915,1,53,0.94,77.27
5916,0,49,0.79,71.44
5917,0,36,0.44,38.63
5918,0,41,0.52,58.64
5919,1,40,0.75,46.99
5920,1,27,0.76,65.9
5921,0,87,0.63,46.45
5922,1,40,0.57,40.78
5923,0,47,0.59,40.75
5924,0,49,0.95,87.19
5925,0,48,0.78,73.75
5926,0,69,0.86,67.9
5927,0,49,0.61,52.77
5928,0,70,0.8,73.64
5929,1,39,0.75,62.31
5930,0,24,0.64,37.99
5931,0,60,0.89,56.04
5932,1,60,0.72,85.34
5933,1,22,0.85,97.57
5934,0,68,0.6,60.95
5935,1,47,0.87,52.46
5936,1,46,0.8,72.38
5937,0,27,0.67,56.62
5938,0,43,0.85,77.3
5939,1,32,0.7,63.13
5940,0,56,0.76,56.22
5941,0,44,0.86,79.65
5942,0,39,0.84,81.78
5943,1,59,0.87,80.44
5944,1,41,0.7,64.32
5945,0,43,0.93,75.64
5946,1,44,0.64,60.88
5947,0,65,0.58,55.15
5948,1,42,0.64,54.28
5949,1,35,0.86,55.38
5950,0,46,0.58,59.35
5951,1,70,0.42,33.8
5952,0,64,0.72,45.13
